Angular Second Moment;Contrast;Correlation;Sum of Squares: Variance;Inverse Difference Moment;Sum Average;Sum Variance;Sum Entropy;Entropy;Difference Variance;Difference Entropy;Information Measure of Correlation 1;Information Measure of Correlation 2;Maximal Correlation Coefficient;Label
0.020781095492552366;66.51038025526512;0.9879206982635013;2752.095634812971;0.7222546446458619;382.00136184106975;10941.872158996572;6.142164666386274;7.223729094413522;0.0017691788389438679;1.9509062921244589;-0.6208489776500739;0.9992157127221211;3.431437437395917;1.0
0.012754492581996697;46.308757256320966;0.9900401467384679;2323.7992083081226;0.7289225239887418;400.186430242586;9248.888075976218;7.106083108698982;8.136669912773854;0.0016985174101265172;1.8240019934321943;-0.6873855021488173;0.9998946836191164;3.381630065278279;1.0
0.012440506926468116;81.04869134826842;0.9885390774912748;3534.56184211249;0.6077849366432462;349.80755226436565;14057.19867710169;7.131861591273603;8.852476482342645;0.0012324725816634087;2.663726059255433;-0.5718793172298368;0.9995613521397131;3.9499693122798627;1.0
0.008904178998467181;71.18556894215382;0.9896289647046382;3431.287304891667;0.5813900867348262;332.7939336384787;13653.963650624519;7.522401123664576;9.373344159348392;0.0011379717960957208;2.748207052321225;-0.57870710474794;0.9997436214589848;4.097187019978224;1.0
0.004377816704326961;64.64570404211644;0.9902323311185801;3308.483646094818;0.5646921549525554;359.71232590158183;13169.28888033712;7.822505051663514;9.689775949479333;0.001038514955117565;2.6653400057007444;-0.5866193027243195;0.9998280941175153;3.735857499221276;1.0
0.016510754973256284;87.83235963575481;0.9878017783584563;3598.767935765536;0.665821156279184;383.59015462002617;14307.2393834264;6.770408288793844;8.205082235555263;0.0013959648255067497;2.3941200292145;-0.6034722795571487;0.9995660109816477;3.8175692773571446;1.0
0.006840033892079519;64.22521522007516;0.9883248049341302;2749.72852340608;0.6346025806569835;389.5136673953046;10934.688878404231;7.585013706711908;9.12232501356242;0.0012441145245388572;2.3698181577374196;-0.6248572032939991;0.9998664866504537;3.990271941955987;1.0
0.009018411525721864;100.39875406058857;0.9886484701530203;4420.732942870372;0.5948279297024552;394.0501996683762;17582.533017420785;7.0052114948464705;8.765852948820772;0.0010873983653387;2.728100548681791;-0.5528621939348854;0.9993551506483936;4.380280416514925;1.0
0.010964622417309621;73.730733439712;0.9890011597352529;3350.457708687587;0.6406286707530289;350.1517138737413;13328.100101310687;7.323946325047732;8.85788474438153;0.0013823291243626572;2.4317756977134093;-0.6154702387789592;0.9997991906484851;3.9071120538743664;1.0
0.006637386363396709;101.3230108546965;0.9883664450792784;4353.544363027599;0.5632233428134522;375.9103032960448;17312.854441255702;7.3289531210612555;9.24971142977697;0.0010007899445285237;2.832684343853676;-0.5466626771508505;0.9995052035124175;4.26959398006465;1.0
0.013123240246681614;59.78196966144638;0.9918014377400136;3644.9704110945295;0.6421938349113895;364.19736336365384;14520.09967471668;7.2089401935959145;8.749570058660272;0.0013020034730197836;2.406071267886731;-0.6107247723387756;0.9997608612048163;3.6696013909399823;1.0
0.0191475655425834;88.08667807580021;0.9883138722700298;3767.122606083405;0.6880886227334664;397.4085111787785;14980.403746257856;6.456570154368944;7.772075748045811;0.0014998071579167178;2.2912219374202305;-0.6063253554140642;0.9993938897941086;4.029257898998995;1.0
0.011224478170107795;48.21168335989385;0.9887269223151673;2137.4395171360975;0.7118518602705926;371.4313224744014;8501.546385184469;7.075273673820419;8.145256732183388;0.0017245910746642164;1.8418546028912801;-0.6729970158684782;0.9998630446042063;3.147555869377748;1.0
0.01307741143951214;83.47239468224117;0.9887460105835514;3706.976490318084;0.6518886958060922;366.9158644374145;14744.433566590116;6.817422745697568;8.283742938708627;0.0013906990205399547;2.4215913117599634;-0.5973847029376231;0.9995482465660269;3.8116866228417714;1.0
0.008757094975680325;83.00319993712372;0.9897984237300772;4066.786390596789;0.5965148615971428;329.35588084099;16184.142362450017;7.453614168521508;9.223043780453757;0.0011957394643109676;2.617611947207946;-0.583948235795345;0.999736351758257;3.6798566873791545;1.0
0.0059642609863440966;90.69235729121579;0.9903385013229749;4691.907748349103;0.5696216191600969;358.57872228702956;18676.938636105147;7.304388353335126;9.191387783187032;0.001058057661627489;2.7530282613663637;-0.5503621306460993;0.9995067520632802;3.8511353377654443;1.0
0.013577389623870659;61.776062246281526;0.9888048311043329;2757.9636235213693;0.6360196098797789;361.70555702544675;10970.078431839218;6.979741034859705;8.49206405480056;0.0013547950127714835;2.3939504859824154;-0.5972272984534162;0.9996146750326214;3.8102603215447557;1.0
0.014097827976823239;77.04690065535058;0.9890214290806356;3507.682628529439;0.6334319256393869;352.7380151256924;13953.683613462468;7.033768493674277;8.633170504459818;0.0013308975177834044;2.5167643468636385;-0.5866169584908378;0.9995969035267782;3.8698993224781466;1.0
0.004826980239863969;94.70489867588195;0.9892544233464324;4405.289903444282;0.5393275085496252;379.355011537564;17526.45471510123;7.526311298461385;9.54352487583743;0.0009414925603216031;2.8814104071607014;-0.5435283041730912;0.9995753114642286;4.197280331943782;1.0
0.014761636832057966;79.60934881863106;0.9905036160384106;4189.979814067011;0.6794006441022401;359.7579954416751;16680.309907449395;6.619498093316082;7.938193578625993;0.001516869820603031;2.221663465532002;-0.6077695839444999;0.9994903658433453;3.5761098226870245;1.0
0.008618029863564705;91.88123304786248;0.9901315155190785;4653.912481592364;0.5639780872684883;340.3282710930635;18523.7686933216;7.222466641576147;9.176609715607725;0.0010323903030646688;2.8716497341703953;-0.5358934054756879;0.9993612678821505;4.013333538010222;1.0
0.007515013417599854;108.00562810282524;0.9888297958718211;4834.009326423123;0.5240841277607421;341.50071868455507;19228.03167758966;7.331892917335885;9.52671921724968;0.0008509936669028241;3.13355173914226;-0.5072460867224386;0.9992015940504114;4.36156951789925;1.0
0.012497775555360302;75.91683219166852;0.9903983608340298;3951.9159093921116;0.6082760614599602;348.3719295692825;15731.746805376737;7.047051811459264;8.776063514772982;0.0011311014193868662;2.610263569351911;-0.5638938829517872;0.9994639822484208;3.698364809521501;1.0
0.009481861794811681;72.25576567029222;0.98972047976831;3512.8879832527473;0.6387454513667827;389.32563036470424;13979.296167340639;6.936766399851844;8.421790844865928;0.0013084619560662727;2.384814982578237;-0.5929439792005339;0.9995641971798249;3.81386687968439;1.0
0.006501583682153207;98.30806340734753;0.9906382193208265;5249.479024887483;0.5467041899495524;366.31356334613815;20899.60803614255;7.084216213979795;9.073148479502505;0.0009218448329819011;2.97551597800024;-0.5257199406268153;0.9991923843439365;3.7929961101611465;1.0
0.021184880731465357;79.27726070741136;0.9877471811891944;3233.446368046827;0.7132901047648388;421.5166340774375;12854.508211479959;6.355967169668031;7.52511692982472;0.0015525761962862268;2.1199978214758612;-0.6267650965012043;0.9994557504113131;4.105039543647923;1.0
0.020078455410139927;80.49745807428636;0.9876933009022376;3268.8473557228717;0.6781390513099941;406.8195448000966;12994.891964817216;6.186301431276467;7.5008564997466;0.0014635718943066568;2.2493372208700775;-0.5743837064684787;0.9987557597047705;3.9372116079956485;1.0
0.005669485801977701;100.06480881076672;0.9892117684853878;4635.967783692591;0.5608270690303883;363.2384852802298;18443.806325959536;7.311395274857699;9.236847007206274;0.0010207136129065308;2.8248000894963443;-0.5448837827577542;0.9994757204213639;3.861820145938655;1.0
0.0022456125135568296;78.12054947469208;0.9905043201173098;4112.207221388999;0.554507889565928;363.1179891929868;16370.708336081298;8.319137313525868;10.246560224661941;0.0009956705418625543;2.687257052153156;-0.6048584697354062;0.9999261083689354;3.8830335255251924;1.0
0.009316417428601939;103.91249755777184;0.9906271147653731;5542.444091318786;0.5674677168854672;340.45067634007614;22065.863867717373;7.718491291054283;9.706092599069633;0.0009741295137862809;2.855994615637634;-0.5773096070713035;0.9998000147627543;3.7197425568609654;1.0
0.0026422605796618806;85.58352632059302;0.9911053356622288;4809.937987619917;0.5763385372790922;342.1229554758923;19154.16842415906;8.157275721660467;9.968004624711986;0.001074162719257151;2.585581141315304;-0.613143907039744;0.9999208013650024;3.279549384445479;1.0
0.004764458360337606;68.7100311771772;0.990744850008942;3711.044223217251;0.6277509991139788;308.28787266010636;14775.466861691802;7.469402466257117;9.04704626046103;0.0013433829590039483;2.367868933990559;-0.6118655693572524;0.9998162159683108;3.1652383410810723;1.0
0.003783678642018621;66.23364793672367;0.9909398542384773;3654.0566693557093;0.5791700735581904;357.63404885836246;14549.993029486119;7.817969660031126;9.594870813972001;0.0011130005650861422;2.530133001688592;-0.5982455486813052;0.9998491596748791;3.479766913564163;1.0
0.0032233183605416002;76.27320979552778;0.9907981569794282;4143.459129663672;0.5869286164842653;330.01342278651475;16497.56330885915;8.009721439719208;9.840094538532409;0.0011513589332406934;2.6273665261150168;-0.6029338937751616;0.9998917536775297;4.118690964723765;1.0
0.010714693087255537;49.57751462399387;0.9931095478308295;3596.362587677985;0.6699420647295954;341.18501286558956;14335.87283608791;7.220505017466802;8.501528972657738;0.0015356331644880994;2.0895297121759495;-0.6478716464128913;0.9998454736109446;3.2170176017652294;1.0
0.006075192441483286;68.106479436234;0.991365600458191;3943.1669425019554;0.6402479059463511;332.4752355640064;15704.561290571553;7.484427275854156;9.000953540318005;0.0013650661519112417;2.383027540990339;-0.6261253727687858;0.999855274631872;3.738802152320325;1.0
0.004053006566888053;70.30285890984946;0.9899117090322437;3484.042878214029;0.625904058428514;291.121002041771;13865.868653946243;7.695675690104753;9.270794366565328;0.0013681437172353658;2.40476747140698;-0.6248540039249152;0.9998827723553967;3.1903728791936814;1.0
0.005286347752458353;52.83445883161619;0.9917529275112793;3202.3163300047245;0.6764468493179763;330.254702833094;12756.43086118728;7.707972393147924;9.012859095061728;0.0015962766374540312;2.094131917072192;-0.6689168500677874;0.9999382250385093;3.3187946412971536;1.0
0.005757323323206799;60.12757078499429;0.9900175905122293;3010.801690524;0.6566653222389957;361.3349968869276;11983.079191311008;7.592690641754325;8.969667789663696;0.0013355787073285582;2.180394624992913;-0.6507647724267258;0.999907507778493;3.2136524791001744;1.0
0.002732650143151596;78.19612636655474;0.9903091869234911;4033.6153672572073;0.5814712696524407;347.997055267179;16056.26534266226;7.959744859650002;9.747371490736645;0.0010966086548815715;2.5555007434312955;-0.6053980230019529;0.9998866844354553;3.4700831182297165;1.0
0.0025851214999574068;63.47139848883802;0.9933395708942743;4763.686766135118;0.5762073527322623;351.5757961663781;18991.27566605165;8.103405641281917;9.906153637027078;0.0010743829390387754;2.5408702138775707;-0.6108830756711849;0.9999118522151963;3.2232632134116903;1.0
0.002389088005639052;39.550486252748954;0.9947103034837529;3738.2746315679406;0.6100070670042693;284.1283574727946;14913.54804001901;8.187960097168888;9.910895505641388;0.001256078218503092;2.3966352329337655;-0.6287583988707932;0.9999398390954337;3.1439620840985247;1.0
0.004962130226251951;39.55409787097821;0.9937628204746249;3169.766629354668;0.6881043981088413;337.3515408546856;12639.512419547711;7.836742534794572;9.034192504783453;0.0016356653432912413;1.9481965099078322;-0.6895653040476755;0.9999601489078441;3.1106286422137415;1.0
0.004179440006877103;67.40181220160412;0.9897463515735795;3286.047273578385;0.6483777892085409;317.5235760682682;13076.787282111916;7.69658992358783;9.18537093128146;0.001456952969768718;2.31878698564883;-0.6404287416033283;0.9999081865638222;3.5495336605511243;1.0
0.010110360115778486;112.77401625000545;0.9897364906584538;5491.620778508761;0.5887652956884464;389.6113237955955;21853.709097785046;7.105914132180558;8.910727162674778;0.0010439630676199224;2.7836310701506912;-0.564742112877535;0.9995245107973234;3.6415344111669485;1.0
0.003772087246150229;62.63435791806573;0.9901245642024898;3170.5301592643154;0.665986823567742;385.22444184327225;12619.486279139186;8.011835198784862;9.35328933375154;0.0013738123527080304;2.124861740753497;-0.6750078332752804;0.9999616918429155;3.4045615138127747;1.0
0.007216798302076241;40.36463840813998;0.9916953365746846;2429.551048299634;0.7027550324316563;362.97911989202004;9677.839554790393;7.5050861655913215;8.614808507884046;0.0016262651547045482;1.8755654906816517;-0.6883550754478778;0.9999366043016017;3.1103603528460235;1.0
0.010886408255737454;87.08982769277685;0.9891925341189197;4027.050941442474;0.6463754972050035;422.1156307315508;16021.11393807712;6.880424442429299;8.363985505774526;0.001273836188407385;2.412243432640064;-0.5925409399031953;0.9995372488062201;3.9729744704172405;1.0
0.004302364218845427;53.17126974754944;0.990345542867926;2752.651694050832;0.6914511954832787;386.6269870207358;10957.435506455782;7.84808963479995;9.021429381192853;0.0015348692332106417;1.9150779448933934;-0.6911845906864488;0.9999609311324709;3.2031357912773912;1.0
0.0028718261186790424;39.263685829857515;0.9910751818822758;2199.431095992826;0.6678110441556332;378.3335093035571;8758.46069814141;8.109797807999778;9.376774438050557;0.0014089952976782446;1.9723387984602714;-0.6863507006598206;0.9999702785312221;3.289527597943653;1.0
0.005843382798056063;30.266575812363644;0.992666479965193;2062.893130384233;0.7144728512757083;373.11492979157646;8221.305945724569;7.61727182565307;8.634718103937306;0.0016812423895560167;1.7504316117986982;-0.7068193012296589;0.9999572642624349;3.126906197985851;1.0
0.002720573445391549;55.02805571928161;0.992266674443865;3557.043357359339;0.6269000494389589;361.0764632362344;14173.145373718075;8.106015900142541;9.651844801043582;0.0012263610704331901;2.321330406431059;-0.6497371800258644;0.9999501577087436;3.6022614204293895;1.0
0.003953040892910681;48.324242096334864;0.9942136768206453;4175.069378518636;0.6065639559571543;306.2053591913035;16651.953271978226;8.027976486395104;9.727429059487099;0.0012685258506162696;2.4491886717469953;-0.6260094722037288;0.9999247439714019;3.0979504447161115;1.0
0.004717431683087487;41.558947275334134;0.993912908814192;3412.3291444304896;0.6820849119293944;312.7399684778367;13607.757630446638;7.689392785473516;8.932181376109515;0.0016719207513708305;2.054402570425066;-0.6767242937783199;0.9999424949421851;3.115278708780327;1.0
0.004973584507774512;57.0748565165342;0.9910460542143297;3186.2812218011923;0.6827247615058842;342.1102874130225;12688.050030688202;7.720119082361659;8.994945455019089;0.0015679117879699854;2.0642427335588183;-0.67543780542395;0.9999451607432434;3.4472146135452055;1.0
0.007539074802159391;34.09812525686091;0.9922590885436178;2201.9854703485908;0.7130981181928528;383.404922343293;8773.843756137583;7.49290223244222;8.53663180419073;0.0015849578185092668;1.8001297594117611;-0.6989845532457595;0.9999443998818136;3.1569059738229046;1.0
0.004579601524005016;66.94087655291553;0.9923035107211805;4347.585367569852;0.6099862104032413;301.8445041327282;17323.400593726503;7.819483857019459;9.497265455634565;0.001293791873149694;2.4546076199681215;-0.6163078049348412;0.9998858362442167;3.1348824848300887;1.0
0.0025773653278944207;64.55196681343261;0.9921968410928713;4135.405027044647;0.5655556382847476;355.0904028050579;16477.068141365162;8.048616276985614;9.896906472913475;0.001040828030977554;2.6203986276406988;-0.6017353661379152;0.9998931809764472;3.5969680154676453;1.0
0.006212964871429876;80.03572222185787;0.9903154624171707;4130.620306801597;0.630282576217384;386.9633545749116;16442.4455049845;7.424603815893137;8.978749993194693;0.001215848871406141;2.4823963320612688;-0.6207795895718806;0.9998357038167371;3.5020506675033025;1.0
0.007086623928742522;43.19043409973527;0.992096141962762;2731.5241664193554;0.6705422535781057;355.98769585303506;10882.906231577756;7.55469448926828;8.83390957424395;0.0015143096682782877;2.068833731899308;-0.6632019422998634;0.9999158468606544;3.4404241391994983;1.0
0.0035821726575633477;47.7286064126968;0.9903868734695994;2482.233271297562;0.6481778879321414;370.2116273184431;9881.204478777545;7.849639570019843;9.251085626644258;0.001327459449620478;2.165691113063767;-0.6571066908033931;0.9999381494131725;3.2669631582724143;1.0
0.004587099219255211;42.247961849595356;0.9922231466889395;2716.0759838925733;0.6603502427526495;341.3258311773411;10822.055973720726;7.992733172122815;9.319760542026991;0.0015256467685747016;2.0243535907202714;-0.6745540188380896;0.9999600303274903;3.234276335181788;1.0
0.017857511475437994;69.64748350078479;0.9874917746839436;2782.8915170679848;0.6931191867723548;400.61955907773813;11061.918584771163;6.629006152043415;7.865581610067476;0.0015312526800151556;2.0786999290843773;-0.621149333529029;0.9995632425911386;3.4556607856926083;1.0
0.00786512609561828;69.618733341613;0.9902921140060574;3584.2288540201716;0.6554216603950569;395.6343506631111;14267.296682739085;7.6290500184206405;9.024971883955912;0.0013172557407023818;2.25332234879044;-0.64899382721639;0.9999095730912396;3.964181147291634;1.0
0.03413225731976804;75.59501592810955;0.9925770615181431;5090.54975434512;0.626162928158277;375.7205369527222;20286.60400145241;7.49572790356822;9.143862266164078;0.0011637694908484104;2.553636346957691;-0.63222540024102;0.9998879765479557;3.8202610709452447;1.0
0.004059536711372909;51.439916275636904;0.9933872781520864;3888.327396567548;0.6334995765588743;358.5028610822371;15501.869669994529;7.881644812896622;9.355419240088622;0.0012569709472459634;2.257907013702682;-0.6489584013819109;0.9999331631653556;3.4889653767440905;1.0
0.0036009604958539524;91.28319601521272;0.9906945849013299;4903.121164209649;0.5636856913515337;358.97046946524836;19521.201460823344;7.709336552970747;9.61327107980265;0.001014046323445472;2.75267075410782;-0.5754919194559389;0.9997763426323596;3.5994096135352507;1.0
0.006622661462309756;60.14152661939879;0.9916536380981582;3601.586560446177;0.6042499753846732;355.995848495642;14346.204715165317;7.726411700880212;9.431445693543806;0.0012033194255888127;2.470094147956721;-0.6049997494593936;0.9998512573074876;3.51602036768732;1.0
0.009711948984158936;51.70226200196308;0.9922107372232902;3317.660218582956;0.652273975505888;348.7727590046147;13218.938612329894;7.490345067788519;8.958311188238774;0.001414520750040988;2.2508739553441073;-0.6342701671468363;0.9998699752825807;3.1808098631821893;1.0
0.002778354966731107;79.61338113542364;0.9909896825110392;4417.115173612332;0.5498179508964209;342.51658706710737;17588.847313313818;7.8771307513317605;9.85870405278047;0.0009928278165988527;2.7238671111099135;-0.573773759842802;0.9998084687259577;3.4185665671400347;1.0
0.002471110842158058;61.769525313506946;0.9931586751216992;4514.305948068022;0.550533316616057;275.96472352406084;17995.454266958543;8.177842625925349;10.167207068941698;0.0010670642643530672;2.677445459393694;-0.5897098826760693;0.9998895762749447;3.1589893886384988;1.0
0.0046340861008032285;71.53205441530257;0.991326269747872;4122.446643718893;0.6228358865120054;304.8743225942242;16418.254520460243;7.636242605228103;9.270968181071556;0.001342496107941117;2.456989694946267;-0.6144109638665223;0.9998581434234299;3.5052832557927682;1.0
0.004229396803741585;91.57146332572586;0.991631553871515;5470.456136612738;0.5242451561576161;277.1491097241533;21790.25308312522;7.351254873143669;9.49907309612334;0.0009420765786819923;3.0312517339108878;-0.5234179935439969;0.9993788384491936;3.326805852803013;1.0
0.0066304082045773455;83.34462519551488;0.9902904699619318;4291.588491555899;0.5702058825795449;350.0671211157984;17083.00934102807;8.0694548622786;10.02137386554336;0.0009838873811680567;2.8081308703369805;-0.5998241012011328;0.9999025534322924;3.823336583717288;1.0
0.002634293898988623;85.21563815387498;0.988721794871861;3778.859561430741;0.5276638881891992;237.2886941266018;15030.222607569076;7.622588864102282;9.703032054416367;0.0010232318578679066;2.873250976817145;-0.5470682317357594;0.9996423085477362;3.2331574154465663;1.0
0.00523894492979547;88.19664600439177;0.9902252888996084;4510.135485935148;0.5908985123105048;296.87237081671935;17952.345297736196;7.409033737205354;9.174847786269329;0.0012153421617523443;2.6818690143588357;-0.5862202836059731;0.9997363468392829;3.3433752315261085;1.0
0.005541275942584951;56.64894082443611;0.9916857841187555;3405.8291595855762;0.6685815150152794;310.87204384506583;13566.667697517867;7.677786259019922;9.02751678513161;0.0015639649595006312;2.141724672469034;-0.6615932233976073;0.999928516912972;3.330811745671172;1.0
0.002946495178149877;49.264271954367295;0.9923304732752147;3211.153120936522;0.6386935966773426;309.551512558996;12795.348211791708;8.175835228495824;9.679859187671793;0.0014491818581783096;2.243622925413634;-0.6590530788433846;0.9999611478666399;3.374295600214488;1.0
0.002921264083948421;62.408191632864856;0.9913843117771894;3620.933553020789;0.6301418699542207;298.7129547155566;14421.326020450277;8.078040752533134;9.584761644624217;0.0013782536757532215;2.3627453463890147;-0.6558692831872134;0.9999541945504632;3.6091312488112446;1.0
0.003789339889204695;74.97019538918255;0.9911016184067973;4211.3091308403;0.6051908932189141;348.93107407076457;16770.266327972;7.666450535804086;9.38947704401466;0.0011414219228603082;2.5967235517110216;-0.6049653192418167;0.9998462789862033;3.8062587293831314;1.0
0.005334070226013349;59.739508146863244;0.993150486931129;4359.57346744611;0.654796689240394;308.96297784328647;17378.55436163761;7.6979346819377605;9.099989005996473;0.0015093630808995207;2.2255782558693897;-0.6556357565589861;0.9999251724387329;3.1218438388648577;1.0
0.0032529092566336067;69.10264410990587;0.9929480859398266;4898.915613179645;0.5640414841177999;273.6478523011459;19526.559808608716;7.870168228646142;9.827335280928224;0.001093395770434851;2.745003926494898;-0.5808900108514514;0.9998286141631788;3.504826896781465;1.0
0.002938715800028556;82.5317943743633;0.9923150073626097;5368.945209571007;0.5188873003734877;278.0315375134442;21393.249043909662;7.937108376420994;10.129032948923715;0.0009248055303122803;2.989622029784165;-0.5494579921290299;0.9997515788348579;3.64692805096855;1.0
0.0036781184963970057;62.62148633390608;0.9927681853388894;4328.822475498594;0.6114247304789167;299.20771338310965;17252.668415660475;7.890098394468541;9.543983010847047;0.0013005849185270986;2.442316269200182;-0.6241955615453303;0.999906924458194;3.1475393173194974;1.0
0.0039574699980860824;77.04152537949834;0.9914404945930881;4499.150909987906;0.6041372055504151;306.9157062664227;17919.56211457209;7.829215994352757;9.553748041430952;0.0012290684891022047;2.5595155889796466;-0.6125645935805095;0.9998837246424812;3.6049018614465975;1.0
0.003353895378169056;53.070792881154276;0.9928186120828861;3694.2746515565095;0.6440080248855934;357.562292226159;14724.02781334486;8.189115623622328;9.681647191793864;0.0012844886344743661;2.2506962758240467;-0.6624424363612607;0.9999639412902432;3.2599717891481044;1.0
0.0029147270269746857;62.402356469597336;0.9920220612655831;3909.9513988642375;0.6091090510155697;280.79400374913126;15577.403238987372;8.016252804405635;9.705965069298104;0.0013568205128150603;2.398080216674691;-0.6232806827651829;0.9999188509785784;2.9901246235926164;1.0
0.004158106452199389;58.7956289956902;0.9916679945935744;3527.578567356518;0.6418349332875528;330.1123472053259;14051.518640430342;7.7527537451317245;9.181530157662515;0.0014401906459103877;2.1977806412544094;-0.6480785480453639;0.999919474138612;3.250540617721101;1.0
0.003546104794277143;58.546113540587314;0.991590780388115;3480.2437871446737;0.6306706984598509;307.01583415378536;13862.429035038112;7.962616509102408;9.501879723437364;0.0013240911083946339;2.321962962545389;-0.6436285571393479;0.9999357246532379;3.4136287543854866;1.0
0.0030632857954713587;81.5052525585349;0.9930017041701015;5822.781883806536;0.5131565646437334;250.57096281389252;23209.622282667573;7.815781066213364;10.054781954722952;0.000918712909938993;3.0100874475239796;-0.5376028026647983;0.9996760256915826;3.6119208457528584;1.0
0.004302071895141653;59.328045349205155;0.992414483375863;3910.4574500427625;0.6393610977325603;296.97496511541806;15582.50175482181;7.69268202466849;9.156904188067141;0.0013578984223632643;2.274979977961204;-0.6418424666967828;0.9999068853566008;3.274827830918557;1.0
0.004836337122619073;43.596621698244164;0.9916497600305845;2609.998099395285;0.6849989137135226;335.08444395622655;10396.39577588292;7.7584657364510035;8.976486304732862;0.0016472134674465455;1.9673627718619378;-0.682062332640812;0.9999506340246886;2.994370492109576;1.0
0.008199007070045883;58.299723918916115;0.9915420604010299;3445.800080510471;0.6626853179612814;375.03036724211705;13724.900598122971;7.1921162040347255;8.583985690114918;0.0013611577996422539;2.267774695894696;-0.6293862600879064;0.9998026308002979;3.6755260028330645;1.0
0.005345720743508231;67.70445683069696;0.9927697883468195;4679.953945957801;0.6131928299504742;370.9798842786908;18652.111327000493;7.25167280586118;8.89792379240434;0.0011678125160146495;2.4428257027345555;-0.5850549477512761;0.999660076812487;3.3979774495455572;1.0
0.0021749817829333253;69.87562812741831;0.9909242942647827;3849.1307965914193;0.5789978535614473;334.37915055820804;15326.647558238164;8.230249130092677;10.070180979081883;0.001059298228218952;2.594024336580089;-0.6140195336189856;0.9999294537407908;3.3078287989958257;1.0
0.01071677028447576;86.02908894916013;0.9922768158655353;5569.187276977202;0.5653030754550052;342.00309417327395;22190.72001895967;7.494692503244715;9.413369864755111;0.000956784657370672;2.888955251390553;-0.5809825177463848;0.9997637118498431;3.9530009896303584;1.0
0.006017817784815756;67.23128852572215;0.9938584453273108;5473.12556812484;0.5627857902925075;321.72019416977633;21825.27098397362;7.920688337303661;9.829334579838463;0.0009714501539087362;2.762631388014832;-0.5971619207605114;0.9998767699609865;3.733188295850309;1.0
0.0028779203935402767;59.618776229188796;0.9922709190041692;3856.5090682449327;0.5671672634356861;280.2771579152239;15366.417496750524;7.840298078803883;9.764125747012338;0.0011001653428974823;2.723500689570865;-0.5842540796578644;0.999833725093441;3.690703800782934;1.0
0.005643631565491179;75.60479458914276;0.9928767827317277;5306.509177605638;0.548889846334741;342.87723050917486;21150.431915833415;7.55506503200957;9.52523470919198;0.0009354537979910803;2.8137336241517663;-0.5610111377291527;0.9996868896414547;3.7636147527928396;1.0
0.004417301614417831;46.41492284061943;0.9950859872443676;4722.615693132;0.5879717448275514;323.45312455595854;18844.047849687387;8.160822152464252;9.951857431245699;0.0010769640377870592;2.5224905376797806;-0.6227058994257929;0.999933394691706;3.323163725258876;1.0
0.018757317233350966;81.27077088743806;0.9918132552781868;4963.243395856906;0.5417191577768716;326.42399656872067;19771.702812540185;7.7195817433293605;9.83410060485933;0.0008792648861076235;2.9979362684664133;-0.5681200629984211;0.9997881114391327;3.8078029724688784;1.0
0.02741512739980618;82.55317905351123;0.9919355646986207;5117.417743639634;0.6340535553373058;350.9093345751466;20387.117795505026;6.788444958942138;8.44359859122351;0.001200861199566394;2.6336460511795723;-0.5918738894012712;0.9995710513933044;3.738259678265254;1.0
0.00392191191816844;69.24701542641098;0.9920570553452603;4358.356145231596;0.5950053569261837;350.8321168714449;17364.17756549997;7.915390192494576;9.659294761041759;0.0010956838232832689;2.5835723334408836;-0.6152464818091092;0.9999003786678685;3.714864050515864;1.0
0.0037357326080706913;65.35771048317724;0.9907335535125132;3525.9839850842473;0.6165941914172643;346.593284764076;14038.578229853843;7.889934643958892;9.538736979782215;0.0011926071776719891;2.4450174923494954;-0.623775417558292;0.9999077289605441;3.440494095836375;1.0
0.0023321115278211275;84.57963565644906;0.9907950116052426;4592.982795845659;0.5477776923020858;348.94710083949803;18287.351547726164;8.057042650005597;10.050322517557765;0.0009561097186785424;2.835053003690752;-0.5831218861245484;0.999864668629906;3.5302010735237537;1.0
0.0020961202276657456;75.2433363377863;0.9927354756193414;5177.962202073996;0.5464484680623308;329.7151927085383;20636.60547195821;8.184520714124567;10.187247200074236;0.0009408708147062577;2.8250747163802394;-0.589513485307664;0.9998939976417083;3.5906973756825;1.0
0.00259877613197433;63.18903204217;0.9890991400327529;2898.0416704655536;0.6054215563100556;346.41641778824714;11528.977649820044;7.992720988403378;9.65125540634415;0.0011852842145155266;2.4416048304664395;-0.6263131661218386;0.9999204259249171;3.7265936301951372;1.0
0.002245260190017368;80.25591476575923;0.9915015515857115;4720.743527471061;0.5496290532738217;342.5362484622502;18802.718195118487;8.112652794662328;10.084029464450602;0.000966451987655305;2.7837622778717055;-0.5876802731965439;0.9998793246643948;3.4245669573749744;1.0
0.0034387701178862314;54.605743720980186;0.990779648281277;2960.4660323039834;0.6273012842142595;333.3957248266736;11787.258385494915;7.879407516638126;9.444470584786531;0.0013269413525535093;2.3722866032367755;-0.6361079713948636;0.9999211737142575;3.6458279869265726;1.0
0.0023788988315184504;73.84808238636363;0.9899918679556108;3688.92387537184;0.5756604958227981;345.2048462858185;14681.847419100915;8.040135975562848;9.891764929281099;0.001062883421101253;2.663655841549984;-0.6022584666978693;0.9998954881024272;3.5627388620849714;1.0
0.008413361595888295;72.50922422742246;0.9921002943594113;4588.131995690459;0.6445444476923747;370.59101079348704;18280.018758534403;7.604747193040281;9.102182200357042;0.0012486395366781227;2.401528643411914;-0.644166527019093;0.9999075805441089;3.657564506990316;1.0
